order_id,order_line_id,order_date,ship_date,customer_id,customer_tier,product_id,product_name,category,sub_category,store_id,store_name,suburb,state,postcode,fulfillment_channel,quantity,unit_price,discount_rate,shipping_cost,sales_amount,profit,return
ORD00034,1,45571,45575,CUST000146,Gold,POD6,USB-C Charger,Electronics,Mobile Accessories,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Online,35,120,0.11,50,3788,1258,FALSE
ORD00034,2,45699,45704,CUST000200,Gold,POD45,Scented Candle – Vanilla,Home & Living,Fragrance,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Pick up,25,150,0.09,0,3412.5,1162.5,FALSE
ORD00034,3,45865,45867,CUST000216,Bronze,POD44,Scented Candle,Home & Living,Fragrance,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Online,25,150,0.09,50,3462.5,1202.5,FALSE
ORD00034,4,45644,45649,CUST000209,Platinum,POD43,Woven Storage Basket,Home & Living,Home Decor,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Pick up,35,100,0.12,0,3080,980,FALSE
ORD00035,1,45929,45929,CUST00085,Bronze,POD61,Hydrating Shampoo,Beauty,Hair Care,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Online,38,90,0.07,50,3230.6,1168.6,FALSE
ORD00035,2,45466,45468,CUST000109,Platinum,POD45,Scented Candle – Vanilla,Home & Living,Fragrance,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Online,25,150,0.14,50,3275,1015,FALSE
ORD00035,3,45658,45659,CUST000211,Silver,POD63,Eau de Parfum,Beauty,Fragrance,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Online,95,50,0.05,50,4562.5,1702.5,TRUE
ORD00035,4,45984,45988,CUST000214,Silver,POD26,Brown Belt,Apparel,Accessories,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,35,100,0.12,0,3080,980,FALSE
ORD00036,1,45375,45378,CUST000200,Gold,POD62,Argan Oil,Beauty,Hair Care,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,In Store,55,60,0.13,0,2871,891,FALSE
ORD00036,2,45473,45474,CUST000110,Bronze,POD66,Razor – 5 Blade,Beauty,Personal Care,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,35,90,0.14,0,2709,819,FALSE
ORD00036,3,45778,45778,CUST000176,Gold,POD6,USB-C Charger,Electronics,Mobile Accessories,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,35,120,0.09,0,3822,1302,FALSE
ORD00036,4,45357,45358,CUST000118,Silver,POD63,Eau de Parfum,Beauty,Fragrance,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Online,95,50,0.06,50,4515,1655,FALSE
ORD00037,1,45915,45916,CUST000227,Bronze,POD23,Wool Blend Coat,Apparel,Outerwear,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,In Store,180,30,0.05,0,5130,1890,FALSE
ORD00037,2,45868,45869,CUST000240,Bronze,POD9,Screen Protector,Electronics,Mobile Accessories,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,15,200,0.06,0,2820,1020,FALSE
ORD00037,3,45498,45498,CUST000205,Bronze,POD41,Arc Floor Lamp,Home & Living,Lighting,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Online,130,40,0.13,50,4574,1444,FALSE
ORD00037,4,45540,45545,CUST000237,Bronze,POD30,Non-Stick Frypan 28cm,Home & Living,Kitchen & Dining,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,Pick up,55,80,0.07,0,4092,1452,FALSE
ORD00038,1,45946,45947,CUST000263,Gold,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,45,90,0.05,50,3897.5,1457.5,FALSE
ORD00038,2,45904,45905,CUST0001,Silver,POD1,Wireless Headphones,Electronics,Audio Devices,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Pick up,120,50,0.14,0,5160,1560,FALSE
ORD00038,3,45570,45575,CUST00081,Silver,POD54,Repair Serum,Beauty,Serums & Treatments,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,In Store,65,80,0.08,0,4784,1664,FALSE
ORD00038,4,45297,45299,CUST00037,Silver,POD21,Midi Dress,Apparel,Dresses,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,95,50,0.08,0,4370,1520,FALSE
ORD00039,1,45882,45882,CUST00013,Silver,POD57,Shea Lotion,Beauty,Skincare,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Pick up,40,100,0.09,0,3640,1240,FALSE
ORD00039,2,45689,45690,CUST00041,Silver,POD9,Screen Protector,Electronics,Mobile Accessories,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,15,200,0.08,0,2760,960,FALSE
ORD00039,3,45920,45921,CUST000226,Platinum,POD54,Repair Serum,Beauty,Serums & Treatments,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,65,80,0.09,0,4732,1612,FALSE
ORD00039,4,45946,45949,CUST000219,Platinum,POD64,Roll-On Deodorant,Beauty,Personal Care,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,25,100,0.12,50,2250,740,FALSE
ORD00040,1,45867,45869,CUST000210,Platinum,POD23,Wool Blend Coat,Apparel,Outerwear,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Online,180,30,0.14,50,4694,1444,FALSE
ORD00040,2,46017,46021,CUST00040,Gold,POD24,White Sneakers,Apparel,Footwear,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,100,55,0.13,50,4835,1525,FALSE
ORD00040,3,45467,45468,CUST00046,Gold,POD16,Cotton Crew T-Shirt,Apparel,Tops,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Online,28,140,0.05,50,3774,1412,FALSE
ORD00040,4,45393,45396,CUST000114,Silver,POD27,Classic Cap,Apparel,Accessories,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,25,120,0.15,0,2550,750,FALSE
ORD00041,1,45628,45629,CUST0002,Platinum,POD66,Razor – 5 Blade,Beauty,Personal Care,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,In Store,35,90,0.09,0,2866.5,976.5,FALSE
ORD00041,2,45642,45643,CUST000170,Bronze,POD65,Electric Toothbrush,Beauty,Personal Care,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,In Store,80,70,0.1,0,5040,1680,FALSE
ORD00041,3,45875,45875,CUST0001,Bronze,POD40,LED Desk Lamp,Home & Living,Lighting,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,In Store,60,80,0.07,0,4464,1584,FALSE
ORD00041,4,45607,45610,CUST000184,Silver,POD17,Fleece Hoodie,Apparel,Tops,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,60,90,0.14,0,4644,1404,FALSE
ORD00042,1,45701,45701,CUST00027,Bronze,POD63,Eau de Parfum,Beauty,Fragrance,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Online,95,50,0.12,50,4230,1370,FALSE
ORD00042,2,45820,45820,CUST000142,Gold,POD39,Mesh Office Chair,Home & Living,Furniture,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,In Store,200,25,0.05,0,4750,1750,FALSE
ORD00042,3,45925,45928,CUST00072,Platinum,POD41,Arc Floor Lamp,Home & Living,Lighting,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,130,40,0.09,0,4732,1612,FALSE
ORD00042,4,45759,45764,CUST000207,Silver,POD31,Knife Set (5-Piece),Home & Living,Kitchen & Dining,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Pick up,85,70,0.14,0,5117,1547,FALSE
ORD00043,1,45305,45308,CUST000142,Platinum,POD36,All-Seasons Duvet Quilt,Home & Living,Bedding,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,120,50,0.09,0,5460,1860,TRUE
ORD00043,2,45576,45576,CUST00085,Gold,POD40,LED Desk Lamp,Home & Living,Lighting,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,60,80,0.11,0,4272,1392,FALSE
ORD00043,3,45392,45396,CUST00053,Bronze,POD44,Scented Candle,Home & Living,Fragrance,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Online,25,150,0.09,50,3462.5,1202.5,FALSE
ORD00043,4,45563,45563,CUST00068,Bronze,POD39,Mesh Office Chair,Home & Living,Furniture,ST13,Melbourne Retail - Preston,Preston,VIC,3072,In Store,200,25,0.12,0,4400,1400,FALSE
ORD00044,1,46006,46011,CUST000109,Bronze,POD32,Bamboo Cutting Board,Home & Living,Kitchen & Dining,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,30,100,0.09,0,2730,930,FALSE
ORD00044,2,45801,45805,CUST00083,Bronze,POD58,Rose Cream,Beauty,Skincare,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Pick up,42,90,0.08,0,3477.6,1209.6,TRUE
ORD00044,3,45791,45792,CUST00093,Gold,POD22,Mid-Length Jacket,Apparel,Outerwear,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,120,45,0.09,50,4964,1714,FALSE
ORD00044,4,45375,45378,CUST000238,Silver,POD43,Woven Storage Basket,Home & Living,Home Decor,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Pick up,35,100,0.15,0,2975,875,FALSE
ORD00045,1,45421,45422,CUST00010,Silver,POD10,Clear Phone Case,Electronics,Mobile Accessories,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Online,20,180,0.1,50,3290,1120,FALSE
ORD00045,2,45426,45427,CUST000123,Gold,POD19,Chino Pants,Apparel,Bottoms,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Pick up,65,75,0.13,0,4241.25,1316.25,FALSE
ORD00045,3,45707,45707,CUST00064,Silver,POD49,Face Moisturiser,Beauty,Skincare,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,In Store,45,100,0.14,0,3870,1170,FALSE
ORD00045,4,45813,45814,CUST000200,Bronze,POD36,All-Seasons Duvet Quilt,Home & Living,Bedding,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Pick up,120,50,0.12,0,5280,1680,FALSE
ORD00046,1,45422,45425,CUST000244,Silver,POD16,Cotton Crew T-Shirt,Apparel,Tops,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Pick up,28,140,0.08,0,3606.4,1254.4,FALSE
ORD00046,2,45453,45455,CUST00015,Bronze,POD2,Bluetooth Earbuds,Electronics,Audio Devices,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,90,60,0.13,0,4698,1458,FALSE
ORD00046,3,45990,45993,CUST000106,Bronze,POD66,Razor – 5 Blade,Beauty,Personal Care,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Pick up,35,90,0.15,0,2677.5,787.5,FALSE
ORD00046,4,45998,46000,CUST000135,Silver,POD57,Shea Lotion,Beauty,Skincare,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,In Store,40,100,0.07,0,3720,1320,FALSE
ORD00047,1,45723,45727,CUST000102,Gold,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Pick up,45,90,0.14,0,3483,1053,FALSE
ORD00047,2,45305,45308,CUST000191,Silver,POD58,Rose Cream,Beauty,Skincare,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,42,90,0.12,0,3326.4,1058.4,FALSE
ORD00047,3,45699,45703,CUST00054,Bronze,POD14,Wall Plug (2-Pack),Electronics,Smart Home,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,In Store,22,200,0.13,0,3828,1188,FALSE
ORD00047,4,45572,45577,CUST00093,Bronze,POD46,Scented Candle – Lavender,Home & Living,Fragrance,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Online,25,150,0.15,50,3237.5,977.5,FALSE
ORD00048,1,45359,45360,CUST00047,Bronze,POD63,Eau de Parfum,Beauty,Fragrance,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Pick up,95,50,0.14,0,4085,1235,FALSE
ORD00048,2,45671,45676,CUST000188,Gold,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Pick up,45,90,0.06,0,3807,1377,FALSE
ORD00048,3,45450,45453,CUST00056,Platinum,POD50,Moisturiser – SPF30,Beauty,Skincare,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Online,48,100,0.15,50,4130,1240,FALSE
ORD00048,4,45832,45834,CUST000252,Gold,POD38,Oak Side Table,Home & Living,Furniture,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,In Store,150,30,0.09,0,4095,1395,FALSE
ORD00049,1,45835,45839,CUST000104,Gold,POD40,LED Desk Lamp,Home & Living,Lighting,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Pick up,60,80,0.06,0,4512,1632,FALSE
ORD00049,2,45623,45627,CUST000104,Platinum,POD3,Bluetooth Speaker,Electronics,Audio Devices,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,In Store,110,40,0.11,0,3916,1276,FALSE
ORD00049,3,45613,45617,CUST000223,Bronze,POD34,Cotton Throw Blanket,Home & Living,Bedding,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,60,70,0.12,50,3746,1216,FALSE
ORD00049,4,45339,45344,CUST00078,Silver,POD17,Fleece Hoodie,Apparel,Tops,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Pick up,60,90,0.15,0,4590,1350,FALSE
ORD00050,1,45721,45725,CUST000215,Silver,POD2,Bluetooth Earbuds,Electronics,Audio Devices,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,90,60,0.09,0,4914,1674,FALSE
ORD00050,2,45905,45910,CUST000237,Bronze,POD63,Eau de Parfum,Beauty,Fragrance,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Online,95,50,0.07,50,4467.5,1607.5,FALSE
ORD00050,3,45704,45705,CUST000211,Platinum,POD19,Chino Pants,Apparel,Bottoms,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Online,65,75,0.09,50,4486.25,1551.25,FALSE
ORD00050,4,45628,45631,CUST00083,Bronze,POD39,Mesh Office Chair,Home & Living,Furniture,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,In Store,200,25,0.06,0,4700,1700,FALSE
ORD00051,1,45541,45543,CUST000176,Silver,POD33,Cotton Bedsheet Set,Home & Living,Bedding,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,In Store,95,60,0.06,0,5358,1938,FALSE
ORD00051,2,45743,45744,CUST00096,Platinum,POD45,Scented Candle – Vanilla,Home & Living,Fragrance,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,25,150,0.11,0,3337.5,1087.5,FALSE
ORD00051,4,45729,45734,CUST00027,Platinum,POD46,Scented Candle – Lavender,Home & Living,Fragrance,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Online,25,150,0.05,50,3612.5,1352.5,FALSE
ORD00052,1,45833,45837,CUST000126,Bronze,POD16,Cotton Crew T-Shirt,Apparel,Tops,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,28,140,0.12,0,3449.6,1097.6,FALSE
ORD00052,2,45540,45543,CUST00063,Gold,POD41,Arc Floor Lamp,Home & Living,Lighting,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,130,40,0.13,0,4524,1404,FALSE
ORD00052,3,46009,46010,CUST000219,Gold,POD64,Roll-On Deodorant,Beauty,Personal Care,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,In Store,25,100,0.07,0,2325,825,FALSE
ORD00052,4,45708,45713,CUST00069,Bronze,POD61,Hydrating Shampoo,Beauty,Hair Care,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,In Store,38,90,0.13,0,2975.4,923.4,FALSE
ORD00053,1,45570,45571,CUST000252,Bronze,POD32,Bamboo Cutting Board,Home & Living,Kitchen & Dining,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,30,100,0.07,0,2790,990,FALSE
ORD00053,2,45538,45539,CUST000224,Gold,POD59,Hydrating Conditioner,Beauty,Hair Care,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Online,35,100,0.11,50,3165,1055,FALSE
ORD00053,3,45777,45778,CUST000144,Platinum,POD8,Lightning Cable,Electronics,Mobile Accessories,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,25,150,0.06,0,3525,1275,FALSE
ORD00053,4,45948,45951,CUST00017,Silver,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Online,45,90,0.13,50,3573.5,1133.5,FALSE
ORD00054,1,45488,45490,CUST00057,Platinum,POD14,Wall Plug (2-Pack),Electronics,Smart Home,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Online,22,200,0.06,50,4186,1536,FALSE
ORD00054,2,45680,45682,CUST00062,Platinum,POD43,Woven Storage Basket,Home & Living,Home Decor,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Online,35,100,0.08,50,3270,1160,FALSE
ORD00054,3,45562,45564,CUST000142,Bronze,POD2,Bluetooth Earbuds,Electronics,Audio Devices,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,90,60,0.09,0,4914,1674,FALSE
ORD00054,4,45608,45609,CUST000163,Gold,POD4,4K Monitor,Electronics,Computer Accessories,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,In Store,450,30,0.05,0,12825,4725,FALSE
ORD00055,1,45879,45884,CUST00020,Platinum,POD62,Argan Oil,Beauty,Hair Care,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Pick up,55,60,0.13,0,2871,891,FALSE
ORD00055,2,45676,45677,CUST00078,Gold,POD24,White Sneakers,Apparel,Footwear,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Online,100,55,0.08,50,5110,1800,FALSE
ORD00055,3,45587,45587,CUST000120,Gold,POD12,Wi-Fi Range Extender,Electronics,Networking,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,95,40,0.14,0,3268,988,FALSE
ORD00055,4,45887,45891,CUST00038,Gold,POD63,Eau de Parfum,Beauty,Fragrance,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,In Store,95,50,0.12,0,4180,1330,FALSE
ORD00056,1,45512,45517,CUST000223,Silver,POD28,Socks (5-Pack),Apparel,Accessories,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Online,20,150,0.1,50,2750,940,FALSE
ORD00056,2,45509,45511,CUST000149,Gold,POD8,Lightning Cable,Electronics,Mobile Accessories,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,25,150,0.15,0,3187.5,937.5,FALSE
ORD00056,3,45767,45771,CUST000221,Silver,POD62,Argan Oil,Beauty,Hair Care,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,In Store,55,60,0.09,0,3003,1023,FALSE
ORD00056,4,46020,46025,CUST000181,Silver,POD46,Scented Candle – Lavender,Home & Living,Fragrance,ST13,Melbourne Retail - Preston,Preston,VIC,3072,In Store,25,150,0.06,0,3525,1275,FALSE
ORD00057,1,45831,45833,CUST000170,Bronze,POD1,Wireless Headphones,Electronics,Audio Devices,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Pick up,120,50,0.11,0,5340,1740,FALSE
ORD00057,2,45580,45585,CUST000156,Silver,POD54,Repair Serum,Beauty,Serums & Treatments,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Online,65,80,0.1,50,4730,1600,FALSE
ORD00057,3,45547,45550,CUST000169,Silver,POD1,Wireless Headphones,Electronics,Audio Devices,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Pick up,120,50,0.08,0,5520,1920,FALSE
ORD00057,4,45872,45872,CUST00046,Gold,POD40,LED Desk Lamp,Home & Living,Lighting,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Online,60,80,0.08,50,4466,1576,FALSE
ORD00058,1,45690,45690,CUST00098,Silver,POD1,Wireless Headphones,Electronics,Audio Devices,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Pick up,120,50,0.14,0,5160,1560,FALSE
ORD00058,2,45801,45803,CUST000228,Platinum,POD64,Roll-On Deodorant,Beauty,Personal Care,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Online,25,100,0.11,50,2275,765,FALSE
ORD00058,4,45912,45913,CUST000234,Platinum,POD8,Lightning Cable,Electronics,Mobile Accessories,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,In Store,25,150,0.09,0,3412.5,1162.5,FALSE
ORD00059,1,45666,45667,CUST000118,Gold,POD22,Mid-Length Jacket,Apparel,Outerwear,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,In Store,120,45,0.13,0,4698,1458,FALSE
ORD00059,2,45982,45986,CUST000174,Platinum,POD1,Wireless Headphones,Electronics,Audio Devices,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,120,50,0.14,50,5210,1600,FALSE
ORD00059,3,45842,45845,CUST000134,Gold,POD49,Face Moisturiser,Beauty,Skincare,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Online,45,100,0.08,50,4190,1480,TRUE
ORD00059,4,45947,45951,CUST000233,Bronze,POD18,Slim Fit Jeans,Apparel,Bottoms,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,In Store,70,80,0.06,0,5264,1904,FALSE
ORD00060,1,45976,45978,CUST000119,Silver,POD22,Mid-Length Jacket,Apparel,Outerwear,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Pick up,120,45,0.12,0,4752,1512,FALSE
ORD00060,2,45570,45570,CUST000260,Gold,POD19,Chino Pants,Apparel,Bottoms,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,In Store,65,75,0.12,0,4290,1365,FALSE
ORD00060,3,45835,45838,CUST000217,Platinum,POD41,Arc Floor Lamp,Home & Living,Lighting,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,In Store,130,40,0.12,0,4576,1456,FALSE
ORD00060,4,46009,46009,CUST000175,Silver,POD53,Eucalyptus Face Wash,Beauty,Skincare,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Online,38,110,0.1,50,3812,1294,FALSE
ORD00061,1,45503,45504,CUST000247,Bronze,POD21,Midi Dress,Apparel,Dresses,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,In Store,95,50,0.11,0,4227.5,1377.5,FALSE
ORD00061,2,45488,45490,CUST00013,Silver,POD20,High-Waist Jeans,Apparel,Bottoms,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,80,60,0.1,0,4320,1440,FALSE
ORD00061,3,45865,45865,CUST00087,Bronze,POD44,Scented Candle,Home & Living,Fragrance,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,25,150,0.09,0,3412.5,1162.5,FALSE
ORD00061,4,45802,45802,CUST000137,Bronze,POD43,Woven Storage Basket,Home & Living,Home Decor,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,35,100,0.1,0,3150,1050,FALSE
ORD00062,2,45807,45808,CUST000198,Silver,POD14,Wall Plug (2-Pack),Electronics,Smart Home,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,In Store,22,200,0.12,0,3872,1232,FALSE
ORD00062,3,45536,45540,CUST00027,Gold,POD28,Socks (5-Pack),Apparel,Accessories,ST13,Melbourne Retail - Preston,Preston,VIC,3072,In Store,20,150,0.06,0,2820,1020,FALSE
ORD00062,4,45968,45969,CUST00039,Platinum,POD28,Socks (5-Pack),Apparel,Accessories,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Online,20,150,0.09,50,2780,970,FALSE
ORD00063,1,45822,45822,CUST000148,Bronze,POD34,Cotton Throw Blanket,Home & Living,Bedding,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,60,70,0.11,50,3788,1258,FALSE
ORD00063,2,45338,45342,CUST00071,Bronze,POD28,Socks (5-Pack),Apparel,Accessories,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,20,150,0.09,0,2730,930,TRUE
ORD00063,3,45788,45788,CUST00077,Gold,POD25,Women’s Shoes,Apparel,Footwear,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Pick up,110,50,0.09,0,5005,1705,FALSE
ORD00063,4,45508,45511,CUST000166,Silver,POD59,Hydrating Conditioner,Beauty,Hair Care,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Online,35,100,0.15,50,3025,915,FALSE
ORD00064,1,45894,45895,CUST000158,Bronze,POD55,Vitamin C Serum,Beauty,Serums & Treatments,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Pick up,70,75,0.07,0,4882.5,1732.5,FALSE
ORD00064,2,45494,45496,CUST000196,Gold,POD11,Wi-Fi Router,Electronics,Networking,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Pick up,160,25,0.07,0,3720,1320,FALSE
ORD00064,3,45859,45862,CUST00052,Silver,POD29,Ceramic Mug,Home & Living,Kitchen & Dining,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,15,200,0.11,0,2670,870,FALSE
ORD00064,4,45763,45765,CUST000167,Bronze,POD59,Hydrating Conditioner,Beauty,Hair Care,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Online,35,100,0.15,50,3025,915,FALSE
ORD00065,1,45514,45517,CUST000183,Bronze,POD40,LED Desk Lamp,Home & Living,Lighting,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,60,80,0.08,0,4416,1536,FALSE
ORD00065,2,45930,45935,CUST000251,Silver,POD31,Knife Set (5-Piece),Home & Living,Kitchen & Dining,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,85,70,0.05,0,5652.5,2082.5,FALSE
ORD00065,3,45377,45380,CUST000222,Gold,POD63,Eau de Parfum,Beauty,Fragrance,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Online,95,50,0.08,50,4420,1560,FALSE
ORD00065,4,45907,45909,CUST000136,Gold,POD6,USB-C Charger,Electronics,Mobile Accessories,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,35,120,0.15,50,3620,1090,FALSE
ORD00066,1,45982,45987,CUST00076,Silver,POD18,Slim Fit Jeans,Apparel,Bottoms,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Pick up,70,80,0.13,0,4872,1512,FALSE
